https://chipmusic.org/Whitely/music/careless-whisper---wham!---lsdj-vocal-cover	gameboy,lsdj
https://chipmusic.org/Notehead/music/snakerider	chiptune
https://chipmusic.org/unexpectedbowtie/music/slowly-boiled-frogs	electronic,hybrid,lsdj
https://chipmusic.org/k7/music/janet-jackson-rockwithu-lsdj-cover	chiptune,gameboy,lsdj
https://chipmusic.org/bloerb/music/jalapeo-peach-panini	electropunk,fakebit,renoise
https://chipmusic.org/Feryl/music/main-menu	8bit,album,chipmusic,chiptune,feryl,main menu,selftitled
https://chipmusic.org/Dissimulation/music/loop	chiptune,gameboy,nes
https://chipmusic.org/Dissimulation/music/test	chiptune,gameboy,nes
https://chipmusic.org/amateurlsdj/music/proximity-preview	chiptune,gameboy,lsdj
https://chipmusic.org/vasaturo/music/manic-obsessive-depressive-disorder	c64,chiptune,fakebit
https://chipmusic.org/p1xel+sh4der/music/0x00effec7	chiptune,gameboy,lsdj
https://chipmusic.org/ScanianWolf/music/midnight-flight-and-the-dream-you	chipbass,chiptune,gameboy,gameboyadvance,nanoloop
https://chipmusic.org/Feryl/music/svanholm	8bit,chipmusic,chiptune,feryl,selftitled,svanholm
https://chipmusic.org/hyperdemon/music/spectre-95	lsdj,punk
https://chipmusic.org/Dissimulation/music/dream-catastrophe	chiptune,gameboy,nes
https://chipmusic.org/wedanced/music/my-first-m8-tracker-constructiv-critisismn-want	amiga,c64,chiptune,fakebit,gameboy,lsdj,m8 tracker,mario at a rave,nanoloop,nes,pokemongotothepolls
https://chipmusic.org/amateurlsdj/music/something-is-brewing-preview	chiptune,gameboy,lsdj
https://chipmusic.org/Tsuwami/music/theres-no-good-answer	chiptune,famitracker,jazz,nes
https://chipmusic.org/Feryl/music/lost-cat	8bit,chipmusic,chiptune,feryl,lost cat
https://chipmusic.org/Starshine/music/exhumation	chipthrash,chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/water-damage	chipthrash,chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/tartarus	chipthrash,chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/fox-island-shawty	chipthrash,chiptune,gameboy,lsdj
